Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
8.50E+11,That's It.   Fruit Bar   1 Apple + 10 Cherry Fruit Bar35G,<p>That's It.   Fruit Bar   1 Apple + 10 Cherry Fruit Bar35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSI004-UNFI,3269,shopify,continue,manual,3.17,3.8,TRUE,TRUE,'850000547346,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2,active
8.53E+11,That's It.   Fruit Bar   1 Apple + 1 Mango Fruit Bar35G,<p>That's It.   Fruit Bar   1 Apple + 1 Mango Fruit Bar35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSI003-UNFI,3269,shopify,continue,manual,3.17,3.8,TRUE,TRUE,'853132007818,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2,active
8.53E+11,That's It.   Fruit Bar   1 Apple + 20 Blueberry Fruit Bar35G,<p>That's It.   Fruit Bar   1 Apple + 20 Blueberry Fruit Bar35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSI002-UNFI,3269,shopify,continue,manual,3.17,3.8,TRUE,TRUE,'853132007801,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2,active
8.53E+11,That's It.   Fruit Bar   1 Apple + 12 Strawberry35G,<p>That's It.   Fruit Bar   1 Apple + 12 Strawberry35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSI001-UNFI,3269,shopify,continue,manual,3.17,3.8,TRUE,TRUE,'853132007825,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2,active
7.79E+11,Terra Chips   Terra Granola   Pure Crunch Granola340G,<p>Terra Chips   Terra Granola   Pure Crunch Granola340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TBS022,3269,shopify,continue,manual,11.5,13.8,TRUE,TRUE,'779324009371,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.19,active
7.79E+11,Terra Chips   Terra Granola   Pistachio Granola340G,<p>Terra Chips   Terra Granola   Pistachio Granola340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TBS021,3269,shopify,continue,manual,11.5,13.8,TRUE,TRUE,'779324009272,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.19,active
7.79E+11,Terra Chips   Terra Granola   Original Granola340G,<p>Terra Chips   Terra Granola   Original Granola340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TBS020,3269,shopify,continue,manual,11.5,13.8,TRUE,TRUE,'779324009227,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.19,active
7.79E+11,Terra Chips   Terra Granola   Pure Crunch Granola850G,<p>Terra Chips   Terra Granola   Pure Crunch Granola850G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TBS003,3269,shopify,continue,manual,21.57,25.88,TRUE,TRUE,'779324009388,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.48,active
7.79E+11,Terra Chips   Terra Granola   Pistachio Granola800G,<p>Terra Chips   Terra Granola   Pistachio Granola800G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TBS002,3269,shopify,continue,manual,21.57,25.88,TRUE,TRUE,'779324009562,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.48,active
7.79E+11,Terra Chips   Terra Granola   Original Granola800G,<p>Terra Chips   Terra Granola   Original Granola800G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TBS001,3269,shopify,continue,manual,21.57,25.88,TRUE,TRUE,'779324002389,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,13.48,active
7.28E+11,Terra Chips   Exotic Chips   Sweets & Beets141GG,<p>Terra Chips   Exotic Chips   Sweets &amp; Beets141GG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TER306,3269,shopify,continue,manual,10.45,12.54,TRUE,TRUE,'728229060109,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.53,active
7.28E+11,Terra Chips   Exotic Chips   Plain Sweet Potato141GG,<p>Terra Chips   Exotic Chips   Plain Sweet Potato141GG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TER304,3269,shopify,continue,manual,10.45,12.54,TRUE,TRUE,'728229060093,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.53,active
7.28E+11,Terra Chips   Exotic Chips   Plantains Sea Salt141GG,<p>Terra Chips   Exotic Chips   Plantains Sea Salt141GG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TER303,3269,shopify,continue,manual,10.45,12.54,TRUE,TRUE,'728229140603,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.53,active
7.28E+11,Terra Chips   Exotic Chips   Exotic Original141GG,<p>Terra Chips   Exotic Chips   Exotic Original141GG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TER302,3269,shopify,continue,manual,10.45,12.54,TRUE,TRUE,'728229135180,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.53,active
7.28E+11,Terra Chips   Exotic Chips   Blues141GG,<p>Terra Chips   Exotic Chips   Blues141GG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TER301,3269,shopify,continue,manual,10.45,12.54,TRUE,TRUE,'728229060079,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.53,active
7.28E+11,Terra Chips   Exotic Chips   Exotic Original28GG,<p>Terra Chips   Exotic Chips   Exotic Original28GG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TER002,3269,shopify,continue,manual,2.4,2.88,TRUE,TRUE,'728229129332,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.5,active
58496465162,Tasty Bite   Entrees   Channa Masala285G,<p>Tasty Bite   Entrees   Channa Masala285G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSB004,3269,shopify,continue,manual,6.9,8.28,TRUE,TRUE,'058496465162,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.31,active
58496465155,Tasty Bite   Entrees   Bombay Potatoes285G,<p>Tasty Bite   Entrees   Bombay Potatoes285G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSB003,3269,shopify,continue,manual,6.9,8.28,TRUE,TRUE,'058496465155,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.31,active
58496465148,Tasty Bite   Entrees   Vegetable Tikka Masala285G,<p>Tasty Bite   Entrees   Vegetable Tikka Masala285G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSB002,3269,shopify,continue,manual,6.9,8.28,TRUE,TRUE,'058496465148,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.31,active
58496465131,Tasty Bite   Entrees   Madras Lentils285G,<p>Tasty Bite   Entrees   Madras Lentils285G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TSB001,3269,shopify,continue,manual,6.9,8.28,TRUE,TRUE,'058496465131,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.31,active
59527175258,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Coconut Cashew 5Pk5X40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Coconut Cashew 5Pk5X40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON245,3269,shopify,continue,manual,8.94,10.73,TRUE,TRUE,'059527175258,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.59,active
59527175203,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Vanilla Almond 5Pk5X40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Vanilla Almond 5Pk5X40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON244,3269,shopify,continue,manual,8.94,10.73,TRUE,TRUE,'059527175203,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.59,active
59527175104,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Peanut Caramel 5Pk5X40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Peanut Caramel 5Pk5X40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON243,3269,shopify,continue,manual,8.94,10.73,TRUE,TRUE,'059527175104,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.59,active
59527175159,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Chocolate Peanut 5Pk5X40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Chocolate Peanut 5Pk5X40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON242,3269,shopify,continue,manual,8.94,10.73,TRUE,TRUE,'059527175159,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.59,active
59527175265,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Coconut Cashew40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Coconut Cashew40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON126,3269,shopify,continue,manual,3.1,3.72,TRUE,TRUE,'059527175265,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.94,active
59527175210,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Vanilla Almond40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Vanilla Almond40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON124,3269,shopify,continue,manual,3.1,3.72,TRUE,TRUE,'059527175210,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.94,active
59527175111,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Peanut Caramel40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Peanut Caramel40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON123,3269,shopify,continue,manual,3.1,3.72,TRUE,TRUE,'059527175111,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.94,active
59527175166,Taste Of Nature   Nuts Snacks Bars   Low Sugar - Chocolate Peanut40G,<p>Taste Of Nature   Nuts Snacks Bars   Low Sugar - Chocolate Peanut40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON122,3269,shopify,continue,manual,3.1,3.72,TRUE,TRUE,'059527175166,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.94,active
59527176408,Taste Of Nature   Snack Bar   Org Dark Chocolate Sea Salt Snack Bar40G,<p>Taste Of Nature   Snack Bar   Org Dark Chocolate Sea Salt Snack Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON402,3269,shopify,continue,manual,3.15,3.78,TRUE,TRUE,'059527176408,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.97,active
59527176439,Taste Of Nature   Snack Bar   Org Dark Chocolate Salted Caramel Bar40G,<p>Taste Of Nature   Snack Bar   Org Dark Chocolate Salted Caramel Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON401,3269,shopify,continue,manual,3.15,3.78,TRUE,TRUE,'059527176439,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.97,active
59527070416,Taste Of Nature   Snack Bar   Org Blueberry Snack Bar40G,<p>Taste Of Nature   Snack Bar   Org Blueberry Snack Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON121,3269,shopify,continue,manual,2.37,2.84,TRUE,TRUE,'059527070416,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.48,active
59527201551,Taste Of Nature   Snack Bar   Or Peanut Snack Bar40G,<p>Taste Of Nature   Snack Bar   Or Peanut Snack Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON015,3269,shopify,continue,manual,2.37,2.84,TRUE,TRUE,'059527201551,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.48,active
59527501552,Taste Of Nature   Organic Fruit And Nut Bars   Cranberry Snack Bar40G,<p>Taste Of Nature   Organic Fruit And Nut Bars   Cranberry Snack Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON004,3269,shopify,continue,manual,2.37,2.84,TRUE,TRUE,'059527501552,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.48,active
59527101554,Taste Of Nature   Organic Fruit And Nut Bars   Apple Snack Bar40G,<p>Taste Of Nature   Organic Fruit And Nut Bars   Apple Snack Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON003,3269,shopify,continue,manual,2.37,2.84,TRUE,TRUE,'059527101554,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.48,active
59527401555,Taste Of Nature   Organic Fruit And Nut Bars   Almond Snack Bar40G,<p>Taste Of Nature   Organic Fruit And Nut Bars   Almond Snack Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON002,3269,shopify,continue,manual,2.37,2.84,TRUE,TRUE,'059527401555,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.48,active
59527601559,Taste Of Nature   Organic Fruit And Nut Bars   Brazil Nut Snack Bar40G,<p>Taste Of Nature   Organic Fruit And Nut Bars   Brazil Nut Snack Bar40G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON001,3269,shopify,continue,manual,2.37,2.84,TRUE,TRUE,'059527601559,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.48,active
59527551595,Taste Of Nature   Organic Bars - Family Pack   Cranberry Organic Bars32G,<p>Taste Of Nature   Organic Bars - Family Pack   Cranberry Organic Bars32G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON204,3269,shopify,continue,manual,7.14,8.56,TRUE,TRUE,'059527551595,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.46,active
59527651592,Taste Of Nature   Organic Bars - Family Pack   Brazil Nut Organic Bars32G,<p>Taste Of Nature   Organic Bars - Family Pack   Brazil Nut Organic Bars32G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON201,3269,shopify,continue,manual,7.14,8.56,TRUE,TRUE,'059527651592,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.46,active
59527175944,Taste Of Nature   Org Snack Balls   Org Snack Balls Apricot100G,<p>Taste Of Nature   Org Snack Balls   Org Snack Balls Apricot100G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON274,3269,shopify,continue,manual,7.33,8.79,TRUE,TRUE,'059527175944,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.58,active
59527175920,Taste Of Nature   Org Snack Balls   Org Snacks Balls Fig100G,<p>Taste Of Nature   Org Snack Balls   Org Snacks Balls Fig100G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON273,3269,shopify,continue,manual,7.33,8.79,TRUE,TRUE,'059527175920,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.58,active
59527175906,Taste Of Nature   Org Snack Balls   Org Snack Balls Blueberry100G,<p>Taste Of Nature   Org Snack Balls   Org Snack Balls Blueberry100G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON272,3269,shopify,continue,manual,7.33,8.79,TRUE,TRUE,'059527175906,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.58,active
59527175883,Taste Of Nature   Org Snack Balls   Org Snack Balls Apple100G,<p>Taste Of Nature   Org Snack Balls   Org Snack Balls Apple100G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON271,3269,shopify,continue,manual,7.33,8.79,TRUE,TRUE,'059527175883,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.58,active
59527175869,Taste Of Nature   Org Snack Balls   Org Snack Balls Banana100G,<p>Taste Of Nature   Org Snack Balls   Org Snack Balls Banana100G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON270,3269,shopify,continue,manual,7.33,8.79,TRUE,TRUE,'059527175869,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.58,active
59527173148,Taste Of Nature   Granola Bars   Chocolate Peanut Butter Granola Bar5X35G,<p>Taste Of Nature   Granola Bars   Chocolate Peanut Butter Granola Bar5X35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON214,3269,shopify,continue,manual,6.53,7.83,TRUE,TRUE,'059527173148,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.08,active
59527171915,Taste Of Nature   Granola Bars   Oatmeal Cookie Granola Bars5X35G,<p>Taste Of Nature   Granola Bars   Oatmeal Cookie Granola Bars5X35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON213,3269,shopify,continue,manual,6.53,7.83,TRUE,TRUE,'059527171915,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.08,active
59527171908,Taste Of Nature   Granola Bars   Key Lime Pie Granola Bars5X35G,<p>Taste Of Nature   Granola Bars   Key Lime Pie Granola Bars5X35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON212,3269,shopify,continue,manual,6.53,7.83,TRUE,TRUE,'059527171908,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.08,active
59527171892,Taste Of Nature   Granola Bars   Chocolate Pecan Brownie Granola Bars5X35G,<p>Taste Of Nature   Granola Bars   Chocolate Pecan Brownie Granola Bars5X35G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON211,3269,shopify,continue,manual,6.53,7.83,TRUE,TRUE,'059527171892,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.08,active
59527175647,Taste Of Nature   Grain Free Granola   Cranberry Grain Free Granola200G,<p>Taste Of Nature   Grain Free Granola   Cranberry Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON263,3269,shopify,continue,manual,13.92,16.7,TRUE,TRUE,'059527175647,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.7,active
59527175807,Taste Of Nature   Grain Free Granola   Maple Walnut Grain Free Granola200G,<p>Taste Of Nature   Grain Free Granola   Maple Walnut Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON262,3269,shopify,continue,manual,13.92,16.7,TRUE,TRUE,'059527175807,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.7,active
59527175784,Taste Of Nature   Grain Free Granola   Coconut Almond Grain Free Granola200G,<p>Taste Of Nature   Grain Free Granola   Coconut Almond Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON261,3269,shopify,continue,manual,13.92,16.7,TRUE,TRUE,'059527175784,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.7,active
59527175821,Taste Of Nature   Grain Free Granola   Lemon Cashew Grain Free Granola200G,<p>Taste Of Nature   Grain Free Granola   Lemon Cashew Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON260,3269,shopify,continue,manual,13.92,16.7,TRUE,TRUE,'059527175821,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8.7,active
59527173803,Taste Of Nature   Bites   Or Dark Choco Salted Caramel Bites120G,<p>Taste Of Nature   Bites   Or Dark Choco Salted Caramel Bites120G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON241,3269,shopify,continue,manual,9.26,11.12,TRUE,TRUE,'059527173803,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.79,active
59527173797,Taste Of Nature   Bites   Or Dark Choco Peanut Butter Bites120G,<p>Taste Of Nature   Bites   Or Dark Choco Peanut Butter Bites120G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,TON240,3269,shopify,continue,manual,9.26,11.12,TRUE,TRUE,'059527173797,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5.79,active
8.53E+11,Swerve   Natural Sweetener   Icing Sugar340G,<p>Swerve   Natural Sweetener   Icing Sugar340G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,SWR004,3269,shopify,continue,manual,14.58,17.49,TRUE,TRUE,'852700300290,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9.11,active
8.53E+11,Swerve   Bulk   Swerve Confectioners10KG,<p>Swerve   Bulk   Swerve Confectioners10KG</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,SWR801,3269,shopify,continue,manual,249.39,299.27,TRUE,TRUE,'852700300627,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,155.87,active
6.29E+11,Susie Gluten Free   Plant-Based Egg Replacer   Egg Replacer400G,<p>Susie Gluten Free   Plant-Based Egg Replacer   Egg Replacer400G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,SUF060,3269,shopify,continue,manual,12.27,14.73,TRUE,TRUE,'628678851764,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.67,active
